IP:PORT, LOSS, DELAY
[2606:4700:d0::d343:b479:557d:8c44]:1002,0.00%,176 ms
[2606:4700:d0::19bb:865d:b321:d226]:3138,0.00%,177 ms
[2606:4700:d0::d851:758b:e0f2:4cde]:1002,0.00%,177 ms
[2606:4700:d0::89aa:2eee:fc71:6c74]:3138,0.00%,178 ms
[2606:4700:d0::89aa:2eee:fc71:6c74]:1002,0.00%,180 ms
[2606:4700:d0::7721:21f4:c18a:da43]:1002,0.00%,181 ms
[2606:4700:d0::4b1a:22b8:388f:9a99]:1002,0.00%,183 ms
[2606:4700:d1::2595:32f1:d04e:0bb7]:3138,0.00%,183 ms
[2606:4700:d0::bb7b:6538:27d7:5c43]:1002,0.00%,183 ms
[2606:4700:d0::d343:b479:557d:8c44]:3138,0.00%,184 ms
[2606:4700:d1::ba81:bec0:a99d:8514]:3138,0.00%,184 ms
[2606:4700:d1::2efd:0429:a42a:eac2]:3138,0.00%,185 ms
[2606:4700:d1::ba81:bec0:a99d:8514]:1002,0.00%,185 ms
[2606:4700:d1::0149:a737:e212:102c]:3138,0.00%,186 ms
[2606:4700:d1::2595:32f1:d04e:0bb7]:1002,0.00%,186 ms
[2606:4700:d0::bb7b:6538:27d7:5c43]:3138,0.00%,187 ms
[2606:4700:d0::a678:bd82:fbf7:8a49]:1002,0.00%,187 ms
[2606:4700:d1::e9fb:2876:7c44:c648]:3138,0.00%,187 ms
[2606:4700:d1::0149:a737:e212:102c]:1002,0.00%,187 ms
[2606:4700:d0::a678:bd82:fbf7:8a49]:3138,0.00%,187 ms
[2606:4700:d1::61a1:cc74:2626:2314]:1002,0.00%,188 ms
[2606:4700:d1::3a0c:1646:041d:bd9f]:3138,0.00%,188 ms
[2606:4700:d1::f479:1b99:a650:b314]:1002,0.00%,188 ms
[2606:4700:d1::6cc5:3ba6:84ae:b224]:1002,0.00%,188 ms
[2606:4700:d0::6b04:fcc6:6a53:d4fd]:3138,0.00%,189 ms
[2606:4700:d0::7721:21f4:c18a:da43]:3138,0.00%,189 ms
[2606:4700:d0::2cf7:c2b2:b662:852f]:1002,0.00%,190 ms
[2606:4700:d1::ae83:8a40:44d5:21e3]:3138,0.00%,190 ms
[2606:4700:d0::f513:a16d:3eb6:dee8]:3138,0.00%,190 ms
[2606:4700:d0::6b04:fcc6:6a53:d4fd]:1002,0.00%,190 ms
[2606:4700:d0::b9fb:b29c:92d8:c397]:3138,0.00%,190 ms
[2606:4700:d0::ba42:6f0b:3154:486f]:3138,0.00%,191 ms
[2606:4700:d1::e7e2:2cad:058d:30a8]:1002,0.00%,191 ms
[2606:4700:d0::0601:f3ec:2d81:50cd]:3138,0.00%,191 ms
[2606:4700:d0::f513:a16d:3eb6:dee8]:1002,0.00%,191 ms
[2606:4700:d1::e7e2:2cad:058d:30a8]:3138,0.00%,191 ms
[2606:4700:d1::25dd:347f:30e8:c92d]:1002,0.00%,192 ms
[2606:4700:d1::6cc5:3ba6:84ae:b224]:3138,0.00%,192 ms
[2606:4700:d1::3a0c:1646:041d:bd9f]:1002,0.00%,192 ms
[2606:4700:d1::25dd:347f:30e8:c92d]:3138,0.00%,192 ms
[2606:4700:d0::ecfb:ce99:2ad0:41e8]:1002,0.00%,192 ms
[2606:4700:d0::ecfb:ce99:2ad0:41e8]:3138,0.00%,192 ms
[2606:4700:d1::2efd:0429:a42a:eac2]:1002,0.00%,192 ms
[2606:4700:d0::ba42:6f0b:3154:486f]:1002,0.00%,193 ms
[2606:4700:d1::13df:9f0f:ca53:7b34]:1002,0.00%,193 ms
[2606:4700:d0::0601:f3ec:2d81:50cd]:1002,0.00%,193 ms
[2606:4700:d1::61a1:cc74:2626:2314]:3138,0.00%,193 ms
[2606:4700:d0::2cf7:c2b2:b662:852f]:3138,0.00%,193 ms
[2606:4700:d0::bd92:e69c:b82d:1b2d]:3138,0.00%,193 ms
[2606:4700:d0::bd92:e69c:b82d:1b2d]:1002,0.00%,193 ms
[2606:4700:d1::cc43:f6d2:4b27:0c20]:1002,0.00%,194 ms
[2606:4700:d1::8418:d325:94fe:ff19]:3138,0.00%,194 ms
[2606:4700:d0::f1c8:b1f3:2f82:260e]:1002,0.00%,194 ms
[2606:4700:d1::cc43:f6d2:4b27:0c20]:3138,0.00%,194 ms
[2606:4700:d0::4b1a:22b8:388f:9a99]:3138,0.00%,194 ms
[2606:4700:d0::b9fb:b29c:92d8:c397]:1002,0.00%,194 ms
[2606:4700:d0::a4f8:6029:d9b4:a13a]:3138,0.00%,194 ms
[2606:4700:d1::3df7:4e21:f196:04ec]:1002,0.00%,194 ms
[2606:4700:d0::81ae:70f1:bfc4:33c9]:3138,0.00%,194 ms
[2606:4700:d1::f479:1b99:a650:b314]:3138,0.00%,195 ms
[2606:4700:d1::4cf4:6bd7:7071:50c1]:1002,0.00%,195 ms
[2606:4700:d1::4cf4:6bd7:7071:50c1]:3138,0.00%,195 ms
[2606:4700:d0::a74e:e717:563f:f818]:1002,0.00%,195 ms
[2606:4700:d1::77fa:0a72:d534:341c]:3138,0.00%,195 ms
[2606:4700:d0::a74e:e717:563f:f818]:3138,0.00%,196 ms
[2606:4700:d0::69f2:b86c:a301:608a]:3138,0.00%,196 ms
[2606:4700:d1::13df:9f0f:ca53:7b34]:3138,0.00%,196 ms
[2606:4700:d1::77fa:0a72:d534:341c]:1002,0.00%,196 ms
[2606:4700:d0::3518:58f9:1488:e70d]:3138,0.00%,196 ms
[2606:4700:d1::8418:d325:94fe:ff19]:1002,0.00%,197 ms
[2606:4700:d1::7c46:2b90:6512:ee1e]:1002,0.00%,197 ms
[2606:4700:d1::e9fb:2876:7c44:c648]:1002,0.00%,197 ms
[2606:4700:d0::9b59:66d1:c8f3:9348]:3138,0.00%,197 ms
[2606:4700:d1::7c46:2b90:6512:ee1e]:3138,0.00%,197 ms
[2606:4700:d0::a4f8:6029:d9b4:a13a]:1002,0.00%,197 ms
[2606:4700:d1::3df7:4e21:f196:04ec]:3138,0.00%,197 ms
[2606:4700:d0::f49a:a22f:0109:b35c]:1002,0.00%,197 ms
[2606:4700:d0::3518:58f9:1488:e70d]:1002,0.00%,198 ms
[2606:4700:d0::69f2:b86c:a301:608a]:1002,0.00%,198 ms
[2606:4700:d1::2b48:2342:4fd5:9ad2]:3138,0.00%,198 ms
[2606:4700:d1::4f5f:bbfa:6c57:e988]:1002,0.00%,198 ms
[2606:4700:d1::4f5f:bbfa:6c57:e988]:3138,0.00%,199 ms
[2606:4700:d0::2f73:8c37:e34f:5165]:3138,0.00%,199 ms
[2606:4700:d0::19bb:865d:b321:d226]:1002,0.00%,200 ms
[2606:4700:d1::ca06:d04f:826d:05b5]:1002,0.00%,200 ms
[2606:4700:d0::ff50:f1a1:9574:55b9]:1002,0.00%,201 ms
[2606:4700:d1::ca06:d04f:826d:05b5]:3138,0.00%,201 ms
[2606:4700:d1::c649:122a:686d:4abe]:3138,0.00%,201 ms
[2606:4700:d1::6539:49c0:d520:9366]:1002,0.00%,202 ms
[2606:4700:d0::ff50:f1a1:9574:55b9]:3138,0.00%,202 ms
[2606:4700:d0::46bf:c405:f3f3:d2a8]:3138,0.00%,202 ms
[2606:4700:d0::d851:758b:e0f2:4cde]:3138,0.00%,202 ms
[2606:4700:d1::c649:122a:686d:4abe]:1002,0.00%,202 ms
[2606:4700:d0::d813:70b5:2cb6:e182]:1002,0.00%,202 ms
[2606:4700:d1::beda:d570:89fe:8454]:1002,0.00%,202 ms
[2606:4700:d0::b5a0:2fbe:d78c:899e]:1002,0.00%,203 ms
[2606:4700:d0::d813:70b5:2cb6:e182]:3138,0.00%,203 ms
[2606:4700:d0::46bf:c405:f3f3:d2a8]:1002,0.00%,203 ms
[2606:4700:d1::2b48:2342:4fd5:9ad2]:1002,0.00%,204 ms
[2606:4700:d0::f49a:a22f:0109:b35c]:3138,0.00%,205 ms
[2606:4700:d1::ae83:8a40:44d5:21e3]:1002,0.00%,205 ms
[2606:4700:d1::005b:8ff2:01e5:c9b6]:1002,0.00%,205 ms
[2606:4700:d0::b5a0:2fbe:d78c:899e]:3138,0.00%,205 ms
[2606:4700:d1::005b:8ff2:01e5:c9b6]:3138,0.00%,205 ms
[2606:4700:d1::e7e8:96f8:18ed:6ca0]:1002,0.00%,205 ms
[2606:4700:d0::d461:dc99:f68f:7a24]:3138,0.00%,206 ms
[2606:4700:d0::2f73:8c37:e34f:5165]:1002,0.00%,207 ms
[2606:4700:d1::e7e8:96f8:18ed:6ca0]:3138,0.00%,207 ms
[2606:4700:d1::6539:49c0:d520:9366]:3138,0.00%,207 ms
[2606:4700:d1::beda:d570:89fe:8454]:3138,0.00%,208 ms
[2606:4700:d0::9e47:f251:0dcf:4854]:1002,0.00%,208 ms
[2606:4700:d0::f1c8:b1f3:2f82:260e]:3138,0.00%,208 ms
[2606:4700:d0::9e47:f251:0dcf:4854]:3138,0.00%,209 ms
[2606:4700:d1::fc8a:1a18:0aa4:6032]:1002,0.00%,209 ms
[2606:4700:d1::264e:057c:f210:d46c]:3138,0.00%,210 ms
[2606:4700:d1::fc8a:1a18:0aa4:6032]:3138,0.00%,211 ms
[2606:4700:d0::81ae:70f1:bfc4:33c9]:1002,0.00%,211 ms
[2606:4700:d1::58ba:43ec:68c1:3e94]:1002,0.00%,212 ms
[2606:4700:d0::d461:dc99:f68f:7a24]:1002,0.00%,212 ms
[2606:4700:d0::594d:61fa:8fa7:8a53]:3138,0.00%,213 ms
[2606:4700:d1::098b:d0fd:4fe0:8604]:1002,0.00%,213 ms
[2606:4700:d0::6b27:7b64:d877:b313]:3138,0.00%,213 ms
[2606:4700:d1::098b:d0fd:4fe0:8604]:3138,0.00%,214 ms
[2606:4700:d0::64ab:d9f0:1e88:bbec]:1002,0.00%,215 ms
[2606:4700:d1::4854:5678:6c4e:da16]:3138,0.00%,215 ms
[2606:4700:d1::a41e:0ff5:7683:b628]:3138,0.00%,216 ms
[2606:4700:d0::594d:61fa:8fa7:8a53]:1002,0.00%,216 ms
[2606:4700:d0::64ab:d9f0:1e88:bbec]:3138,0.00%,216 ms
[2606:4700:d0::9b59:66d1:c8f3:9348]:1002,0.00%,217 ms
[2606:4700:d1::264e:057c:f210:d46c]:1002,0.00%,217 ms
[2606:4700:d1::5c6a:3bda:8f99:b032]:3138,0.00%,217 ms
[2606:4700:d1::1201:e79f:c6b2:aaff]:1002,0.00%,218 ms
[2606:4700:d1::5e68:235b:70b5:7b3f]:3138,0.00%,218 ms
[2606:4700:d0::6b27:7b64:d877:b313]:1002,0.00%,218 ms
[2606:4700:d1::5171:1b02:9059:4ec2]:1002,0.00%,219 ms
[2606:4700:d0::bee5:e411:be39:94fb]:3138,0.00%,219 ms
[2606:4700:d0::4bca:21c8:d346:e155]:3138,0.00%,219 ms
[2606:4700:d1::5c6a:3bda:8f99:b032]:1002,0.00%,219 ms
[2606:4700:d0::4bca:21c8:d346:e155]:1002,0.00%,219 ms
[2606:4700:d1::58ba:43ec:68c1:3e94]:3138,0.00%,220 ms
[2606:4700:d1::4854:5678:6c4e:da16]:1002,0.00%,220 ms
[2606:4700:d0::72fb:d300:a958:af1d]:3138,0.00%,220 ms
[2606:4700:d0::0178:c7b3:4876:f7d1]:1002,0.00%,220 ms
[2606:4700:d1::5e68:235b:70b5:7b3f]:1002,0.00%,221 ms
[2606:4700:d0::0178:c7b3:4876:f7d1]:3138,0.00%,221 ms
[2606:4700:d1::cdd3:4839:4cec:6b1e]:3138,0.00%,221 ms
[2606:4700:d1::1201:e79f:c6b2:aaff]:3138,0.00%,221 ms
[2606:4700:d1::f5ff:61ec:181f:6986]:3138,0.00%,221 ms
[2606:4700:d1::5171:1b02:9059:4ec2]:3138,0.00%,222 ms
[2606:4700:d0::bee5:e411:be39:94fb]:1002,0.00%,222 ms
[2606:4700:d1::a41e:0ff5:7683:b628]:1002,0.00%,222 ms
[2606:4700:d0::dbe2:cb6d:2884:7895]:1002,0.00%,222 ms
[2606:4700:d0::ad3e:67af:21ad:fc7d]:1002,0.00%,223 ms
[2606:4700:d1::bfa8:c735:dfcd:f3d4]:3138,0.00%,223 ms
[2606:4700:d0::ad3e:67af:21ad:fc7d]:3138,0.00%,223 ms
[2606:4700:d0::0d20:3675:c6d6:e07e]:3138,0.00%,224 ms
[2606:4700:d1::c9b7:9d89:d9fa:e339]:1002,0.00%,225 ms
[2606:4700:d0::1ba8:0d82:26d1:ca0f]:3138,0.00%,226 ms
[2606:4700:d0::72fb:d300:a958:af1d]:1002,0.00%,226 ms
[2606:4700:d0::d696:d255:b3e4:f47d]:3138,0.00%,226 ms
[2606:4700:d1::24fa:6991:3f60:413e]:1002,0.00%,227 ms
[2606:4700:d1::f788:17ef:c7a8:ef61]:1002,0.00%,227 ms
[2606:4700:d0::d696:d255:b3e4:f47d]:1002,0.00%,228 ms
[2606:4700:d1::24fa:6991:3f60:413e]:3138,0.00%,228 ms
[2606:4700:d0::5933:9b49:ff79:5c14]:3138,0.00%,229 ms
[2606:4700:d1::f788:17ef:c7a8:ef61]:3138,0.00%,229 ms
[2606:4700:d0::6804:2932:cf6c:664f]:1002,0.00%,229 ms
[2606:4700:d0::1ba8:0d82:26d1:ca0f]:1002,0.00%,230 ms
[2606:4700:d0::6804:2932:cf6c:664f]:3138,0.00%,230 ms
[2606:4700:d1::3dc8:fa67:6553:c5e6]:1002,0.00%,230 ms
[2606:4700:d0::0d20:3675:c6d6:e07e]:1002,0.00%,231 ms
[2606:4700:d1::1a77:f035:c145:1507]:1002,0.00%,231 ms
[2606:4700:d0::dcc0:b910:463f:2408]:3138,0.00%,231 ms
[2606:4700:d0::09f8:1c74:fa71:0d84]:3138,0.00%,231 ms
[2606:4700:d1::3dc8:fa67:6553:c5e6]:3138,0.00%,231 ms
[2606:4700:d0::dcc0:b910:463f:2408]:1002,0.00%,232 ms
[2606:4700:d1::b6ed:118e:0847:5948]:1002,0.00%,232 ms
[2606:4700:d0::0ac3:a3c6:bf68:b801]:3138,0.00%,232 ms
[2606:4700:d1::b35b:9429:b1ed:a143]:1002,0.00%,233 ms
[2606:4700:d1::1a77:f035:c145:1507]:3138,0.00%,233 ms
[2606:4700:d0::09f8:1c74:fa71:0d84]:1002,0.00%,234 ms
[2606:4700:d1::cae9:70a8:d58b:a44d]:3138,0.00%,234 ms
[2606:4700:d1::6ed1:e7ce:42d8:0092]:1002,0.00%,235 ms
[2606:4700:d0::0ac3:a3c6:bf68:b801]:1002,0.00%,235 ms
[2606:4700:d0::f9b9:e0b5:149a:6a72]:3138,0.00%,236 ms
[2606:4700:d1::6ed1:e7ce:42d8:0092]:3138,0.00%,237 ms
[2606:4700:d1::f5ff:61ec:181f:6986]:1002,0.00%,237 ms
[2606:4700:d1::cae9:70a8:d58b:a44d]:1002,0.00%,238 ms
[2606:4700:d0::f9b9:e0b5:149a:6a72]:1002,0.00%,239 ms
[2606:4700:d0::592b:8673:6d54:3e94]:3138,0.00%,239 ms
[2606:4700:d0::592b:8673:6d54:3e94]:1002,0.00%,240 ms
[2606:4700:d0::dbe2:cb6d:2884:7895]:3138,10.00%,297 ms
[2606:4700:d1::bfa8:c735:dfcd:f3d4]:1002,10.00%,299 ms
[2606:4700:d1::eb3c:e35e:58c8:b071]:3138,10.00%,299 ms
[2606:4700:d1::cdd3:4839:4cec:6b1e]:1002,10.00%,299 ms
[2606:4700:d1::b6ed:118e:0847:5948]:3138,10.00%,300 ms
[2606:4700:d1::eb3c:e35e:58c8:b071]:1002,10.00%,301 ms
[2606:4700:d0::5933:9b49:ff79:5c14]:1002,10.00%,305 ms
[2606:4700:d1::b35b:9429:b1ed:a143]:3138,10.00%,307 ms
[2606:4700:d1::c9b7:9d89:d9fa:e339]:3138,10.00%,308 ms
